SMILES,FIA,HIA,reorg_nrj,names
B,252.37023748620413,453.9175340334041,113.89648916237503,$BH_3$
BrB(Br)Br,436.4054099358618,609.9995180852711,170.92127074873954,$BBr_3$
C#CB(C#C)C#C,327.86426747520454,,144.36824297144508,$B(CH)_3$
C12=C(B(C3=CC=CC=C3C24)C5=C4C=CC=C5)C=CC=C1,457.7665320704691,631.2527032843791,89.73190412026047,$B(triptycene)$
CB(C)C,234.59593273303472,394.5082022756105,122.14451536900089,$B(Me)_3$
ClB(Cl)Cl,424.228786341846,591.8755851853639,184.33403234669248,$BCl_3$
FB(F)F,319.654798314441,428.915952129988,197.1847924982505,$BF_3$
FC(F)(F)C(F)(F)B(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,560.6838557263836,769.7309069847688,117.23551525018,$B(C_2F_5)_3$
FC(F)(F)C(OB(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,429.8838249668479,554.5230664294213,224.3511450001784,$B(OC(CF_3)_3)_3$
Fc3c(F)c(F)c(B(c1c(F)c(F)c(F)c(F)c1F)c2c(F)c(F)c(F)c(F)c2F)c(F)c3F,443.766052255407,639.27786233183,,$B(C_6F_5)_3$
Fc3c(F)c(F)c(OB(Oc1c(F)c(F)c(F)c(F)c1F)Oc2c(F)c(F)c(F)c(F)c2F)c(F)c3F,422.87731011398137,552.1436806200072,264.0349766577507,$B(OC_6F_5)_3$
Fc6c(F)c(F)c(N(B(N(c1c(F)c(F)c(F)c(F)c1F)c2c(F)c(F)c(F)c(F)c2F)N(c3c(F)c(F)c(F)c(F)c3F)c4c(F)c(F)c(F)c(F)c4F)c5c(F)c(F)c(F)c(F)c5F)c(F)c6F,353.8417514786124,,275.2015440675946,$B(N(C_6F_5)_2)_3$
IB(I)I,469.8072710621637,672.9508021550137,149.09066086792316,$BI_3$
NB(N)N,92.01414836081676,228.70980489021167,307.54553261859905,$B(NH_2)_3$
O=S(=O)(OB(OS(=O)(=O)C(F)(F)F)OS(=O)(=O)C(F)(F)F)C(F)(F)F,555.9274470526725,695.8778967978433,276.9715250289405,$B(OTf)_3$
OB(O)O,181.47256987844597,300.1968770767562,209.06625735829363,$B(OH)_3$
SB(S)S,327.7283164486289,506.0955839655362,166.84502415958843,$B(SH)_3$
c3ccc(B(c1ccccc1)c2ccccc2)cc3,316.6403407622129,486.81158430408686,181.22418774649583,$B(Ph)_3$
