SMILES,FIA
CC(C)(C)c1c(C#N)c(C(F)(F)F)cc2c1NB1Nc3c(cc(C(F)(F)F)c(C#N)c3C(C)(C)C)N12,362.0349664008245
CC(C)(C)c1c(C#N)c(Cl)cc2c1NB1Nc3c(cc(Cl)c(C#N)c3C(C)(C)C)N12,349.25539440009743
CC(C)(C)c1cc2c(c(C(C)(C)C)c1)NB1Nc3c(cc(C(C)(C)C)cc3C(C)(C)C)N12,252.86460640002042
CN(C)c1c(Br)cc2c(c1C#N)NB1Nc3c(cc(Br)c(N(C)C)c3C#N)N12,364.2139224000275
CN(C)c1c(C#N)cc2c(c1C(F)(F)F)NB1Nc3c(cc(C#N)c(N(C)C)c3C(F)(F)F)N12,362.97088840045035
CN(C)c1c(C(F)(F)F)cc2c(c1O)NB1Nc3c(cc(C(F)(F)F)c(N(C)C)c3O)N12,306.31673240009695
CN(C)c1c(C(F)(F)F)cc2c(c1[N+](=O)[O-])NB1Nc3c(cc(C(F)(F)F)c(N(C)C)c3[N+](=O)[O-])N12,378.0065063992515
CN(C)c1c(F)ccc2c1NB1Nc3c(ccc(F)c3N(C)C)N12,269.4752524001524
CN(C)c1c(N)cc2c(c1N)NB1Nc3c(cc(N)c(N(C)C)c3N)N12,234.9679744001478
CN(C)c1c(O)cc2c(c1F)NB1Nc3c(cc(O)c(N(C)C)c3F)N12,243.5424363994971
CN(C)c1c(O)cc2c(c1N(C)C)NB1Nc3c(cc(O)c(N(C)C)c3N(C)C)N12,238.84889040049165
CN(C)c1cc2c(c(Cl)c1C(F)(F)F)NB1Nc3c(cc(N(C)C)c(C(F)(F)F)c3Cl)N12,337.52448039967567
COc1c(Br)c(C(C)(C)C)cc2c1NB1Nc3c(cc(C(C)(C)C)c(Br)c3OC)N12,296.076658397913
COc1c(C#N)c([N+](=O)[O-])cc2c1NB1Nc3c(cc([N+](=O)[O-])c(C#N)c3OC)N12,413.7079903995618
COc1c(Cl)c(O)cc2c1NB1Nc3c(cc(O)c(Cl)c3OC)N12,278.44603239931166
COc1c(Cl)cc2c(c1C(F)(F)F)NB1Nc3c(cc(Cl)c(OC)c3C(F)(F)F)N12,342.0443984000012
COc1c(N)cc2c(c1C(F)(F)F)NB1Nc3c(cc(N)c(OC)c3C(F)(F)F)N12,277.697804399766
COc1c(O)cc2c(c1Cl)NB1Nc3c(cc(O)c(OC)c3Cl)N12,306.9824364008382
COc1cc2c(c(C(F)(F)F)c1O)NB1Nc3c(cc(OC)c(O)c3C(F)(F)F)N12,321.05938240047544
COc1cc2c(c(N)c1C(F)(F)F)NB1Nc3c(cc(OC)c(C(F)(F)F)c3N)N12,301.13059040065855
COc1cc2c(c(OC)c1C)NB1Nc3c(cc(OC)c(C)c3OC)N12,253.49747239984572
COc1cc2c(c(OC)c1Cl)NB1Nc3c(cc(OC)c(Cl)c3OC)N12,299.73491040151566
COc1cc2c(cc1OC)N1B(N2)Nc2cc(OC)c(OC)cc21,273.2337084002793
COc1ccc2c(c1O)NB1Nc3c(ccc(OC)c3O)N12,237.57338239997625
Cc1c(C#N)ccc2c1NB1Nc3c(ccc(C#N)c3C)N12,331.23678339924663
Cc1c(C(C)(C)C)cc2c(c1C)NB1Nc3c(cc(C(C)(C)C)c(C)c3C)N12,258.5178643995896
Cc1c(C(F)(F)F)cc2c(c1C(C)(C)C)NB1Nc3c(cc(C(F)(F)F)c(C)c3C(C)(C)C)N12,304.7474504010752
Cc1c(Cl)c(Br)cc2c1NB1Nc3c(cc(Br)c(Cl)c3C)N12,324.47661440074444
Cc1c(Cl)c(C#N)cc2c1NB1Nc3c(cc(C#N)c(Cl)c3C)N12,369.4986044000834
Cc1c(F)cc2c(c1N)NB1Nc3c(cc(F)c(C)c3N)N12,258.93313639983535
Cc1c(N(C)C)cc2c(c1N(C)C)NB1Nc3c(cc(N(C)C)c(C)c3N(C)C)N12,250.4269763994962
Cc1c(N)c(N(C)C)cc2c1NB1Nc3c(cc(N(C)C)c(N)c3C)N12,199.70643640030175
Cc1c(N)cc2c(c1N)NB1Nc3c(cc(N)c(C)c3N)N12,244.83025799971074
Cc1c([N+](=O)[O-])cc2c(c1C)NB1Nc3c(cc([N+](=O)[O-])c(C)c3C)N12,344.22795639932156
Cc1c2c(cc(F)c1N(C)C)N1B(N2)Nc2c1cc(F)c(N(C)C)c2C,275.18872639909387
Cc1c2c(cc(F)c1[N+](=O)[O-])N1B(N2)Nc2c1cc(F)c([N+](=O)[O-])c2C,359.1146983988583
Cc1cc(Br)cc2c1NB1Nc3c(C)cc(Br)cc3N12,295.86538240127265
Cc1cc(Cl)c2c(c1)N1B(N2)Nc2c(Cl)cc(C)cc21,290.0440604016185
Cc1cc2c(c(Br)c1[N+](=O)[O-])NB1Nc3c(cc(C)c([N+](=O)[O-])c3Br)N12,361.1331043988466
Cc1cc2c(c(C(C)(C)C)c1[N+](=O)[O-])NB1Nc3c(cc(C)c([N+](=O)[O-])c3C(C)(C)C)N12,320.53959040064365
Cc1cc2c(c(N)c1C)NB1Nc3c(cc(C)c(C)c3N)N12,251.90717200003564
Cc1cc2c(cc1C#N)NB1Nc3cc(C#N)c(C)cc3N12,327.34926600009203
Fc1c(Cl)cc2c(c1F)NB1Nc3c(cc(Cl)c(F)c3F)N12,335.50355240050703
Fc1cc2c(c(C(F)(F)F)c1)NB1Nc3c(cc(F)cc3C(F)(F)F)N12,327.2358384002
Fc1cc2c(c(C(F)(F)F)c1C(F)(F)F)NB1Nc3c(cc(F)c(C(F)(F)F)c3C(F)(F)F)N12,370.75419640075415
N#Cc1c(Br)cc2c(c1[N+](=O)[O-])NB1Nc3c(cc(Br)c(C#N)c3[N+](=O)[O-])N12,447.1363983973861
N#Cc1c(F)cc2c(c1N)NB1Nc3c(cc(F)c(C#N)c3N)N12,327.41401639953256
N#Cc1c(N)cc2c(c1Cl)NB1Nc3c(cc(N)c(C#N)c3Cl)N12,342.49802040029317
N#Cc1cc(F)c2c(c1)N1B(N2)Nc2c(F)cc(C#N)cc21,361.1470924001187
N#Cc1cc2c(c(Br)c1Br)NB1Nc3c(cc(C#N)c(Br)c3Br)N12,398.06623439490795
N#Cc1cc2c(c(C(F)(F)F)c1C#N)NB1Nc3c(cc(C#N)c(C#N)c3C(F)(F)F)N12,446.3445944013074
N#Cc1cc2c(cc1[N+](=O)[O-])N1B(N2)Nc2cc(C#N)c([N+](=O)[O-])cc21,420.5671804007143
N#Cc1ccc2c(c1F)NB1Nc3c(ccc(C#N)c3F)N12,353.50252039916813
Nc1c(Br)cc2c(c1Cl)NB1Nc3c(cc(Br)c(N)c3Cl)N12,316.4576424024999
Nc1c(Br)cc2c(c1[N+](=O)[O-])NB1Nc3c(cc(Br)c(N)c3[N+](=O)[O-])N12,361.25975039973855
Nc1ccc2c(c1Cl)NB1Nc3c(ccc(N)c3Cl)N12,280.0692384010181
O=[N+]([O-])c1c(C(F)(F)F)cc2c(c1Br)NB1Nc3c(cc(C(F)(F)F)c([N+](=O)[O-])c3Br)N12,409.5372783988714
Oc1c(Cl)ccc2c1NB1Nc3c(ccc(Cl)c3O)N12,277.24270039983094
Oc1cc2c(c(O)c1Br)NB1Nc3c(cc(O)c(Br)c3O)N12,268.1476924009621
Oc1cc2c(cc1F)N1B(N2)Nc2cc(O)c(F)cc21,277.80760239996016
c1ccc2c(c1)NB1Nc3ccccc3N12,246.432263
